G1,G2,0.001547652973317955,12.9551657554957
G1,G3,0.009350089554778488,11.15651940678263
G1,G4,0.004297276939134791,11.93392377595779
G1,G5,0.01305439522651782,10.82278045205699
G1,G6,0.002153758645921643,12.62469080487947
G1,G7,0.002222867911519527,12.59310711389141
G1,G8,0.002783724832091162,12.36811542954898
G1,G9,0.2031667428311886,8.077878292948487
G1,G10,0.005136336729551169,11.75556520124269
G1,G2:G3,0.001397821368680903,13.05699046877799
G1,G2:G4,0.0007537378899876587,13.67461592550971
G1,G2:G5,0.002393105554448008,12.51931341046188
G1,G2:G6,0.0003712104465094987,14.38289146401825
G1,G2:G7,0.0003782926067972706,14.36399261884954
G1,G2:G8,0.0003780016633089174,14.36476201117262
G1,G2:G9,0.03150713565776717,9.941691279092719
G1,G2:G10,0.00131747160332342,13.11619088034214
G1,G3:G4,0.005086339043866078,11.76534700112677
G1,G3:G5,0.01489636129978163,10.69078835302911
G1,G3:G6,0.001349783032924673,13.09196146490655
G1,G3:G7,0.002975931821238938,12.30134812091004
G1,G3:G8,0.002709311868797663,12.39521064839371
G1,G3:G9,0.1184101233902936,8.617751107686473
G1,G3:G10,0.004433100943879325,11.90280600157668
G1,G4:G5,0.007125667910556441,11.42820186449483
G1,G4:G6,0.001038290464370351,13.35432975169022
G1,G4:G7,0.001209059222578106,13.20206277289289
G1,G4:G8,0.001291021093738329,13.13647187728832
G1,G4:G9,0.1445227638290459,8.418468297794298
G1,G4:G10,0.0028196698316419,12.35528553097107
G1,G5:G6,0.003219496058935296,12.2226804842164
G1,G5:G7,0.003202820617852277,12.22787346344684
G1,G5:G8,0.00307332921704951,12.26914391854386
G1,G5:G9,0.1888515119884209,8.150944272669182
G1,G5:G10,0.007820807239892777,11.33511755125114
G1,G6:G7,0.003661584763842751,12.09400927880534
G1,G6:G8,0.006989826616674123,11.44744957663198
G1,G6:G9,0.02844739505037698,10.04384873408519
G1,G6:G10,0.001561235738828449,12.94642768012996
G1,G7:G8,0.001772753764055035,12.81937119160294
G1,G7:G9,0.07501798288158718,9.074177471538381
G1,G7:G10,0.001422583976128763,13.03943040862721
G1,G8:G9,0.02309020612588671,10.25249677769889
G1,G8:G10,0.001142391667349416,13.25878130949881
G1,G9:G10,0.05212473177836627,9.438265793721584
G1,,0.008524296327196642,11.24898485059008
G2,G1,0.01962089814142344,14.9308198247256
G2,G3,0.02535607745337689,14.67439661159175
G2,G4,0.02966730327281479,14.51736951517805
G2,G5,0.04094608927947602,14.19515874879807
G2,G6,0.01191924282696774,15.42926091625394
G2,G7,0.07750058163397769,13.55712961336036
G2,G8,0.007094902344473529,15.94803850812122
G2,G9,0.008175081779451119,15.80632433431018
G2,G10,0.05439297716835644,13.9111800052877
G2,G1:G3,0.01047077888993098,15.55882663998704
G2,G1:G4,0.01350894633861306,15.30406289693577
G2,G1:G5,0.01740936345471472,15.05040686358406
G2,G1:G6,0.005431955521558209,16.21511585264884
G2,G1:G7,0.033144482256249,14.40653879964344
G2,G1:G8,0.003013874261517732,16.80418867345473
G2,G1:G9,0.003805227408104536,16.5710392995192
G2,G1:G10,0.02334290745608659,14.75712186587628
G2,G3:G4,0.01722663577037082,15.06095827735705
G2,G3:G5,0.02215610318350239,14.80930205735016
G2,G3:G6,0.006559035985163706,16.02657141596992
G2,G3:G7,0.03663131225724105,14.30651165383851
G2,G3:G8,0.003321983015930461,16.70685315607173
G2,G3:G9,0.005109936707626169,16.27622803649028
G2,G3:G10,0.02644815393824104,14.63222869317291
G2,G4:G5,0.02584741613935286,14.65520441461199
G2,G4:G6,0.01199935855673187,15.42256185989242
G2,G4:G7,0.05176966998248389,13.96061059843898
G2,G4:G8,0.006530502079116056,16.03093122624054
G2,G4:G9,0.006242938630327875,16.07596404877208
G2,G4:G10,0.03379441293754507,14.38711956352602
G2,G5:G6,0.01090021642334988,15.51863241025487
G2,G5:G7,0.06995007248363759,13.6596333173144
G2,G5:G8,0.006438358134445931,16.04514149510197
G2,G5:G9,0.00766029126381117,15.87136504762021
G2,G5:G10,0.04659630480848343,14.06589381261383
G2,G6:G7,0.0176638565141958,15.03589450764845
G2,G6:G8,0.003756306286456833,16.5839789507097
G2,G6:G9,0.004870481832987049,16.32422218343398
G2,G6:G10,0.01846182429014218,14.99171000650274
G2,G7:G8,0.01511998583420144,15.19139762078654
G2,G7:G9,0.0134972981532303,15.30492552602946
G2,G7:G10,0.08074117040190834,13.51616644338988
G2,G8:G9,0.002040879721581289,17.19403410367622
G2,G8:G10,0.007321600315914187,15.91658612817457
G2,G9:G10,0.009637625244946255,15.64174032025648
G2,,0.04690557961998267,14.05927841782687
G3,G1,0.01872016045277019,13.45074682325631
G3,G2,0.019103118098233,13.43049629251907
G3,G4,0.03770631632137725,12.75052024336249
G3,G5,0.1918579087157012,11.12359282618729
G3,G6,0.008029502280951492,14.29722532187322
G3,G7,0.02824875922212638,13.03929833017679
G3,G8,0.005227583189813559,14.72639879938886
G3,G9,0.03619494383547613,12.79142842944062
G3,G10,0.01569238215695489,13.62717248379645
G3,G1:G2,0.009482843143138204,14.13086368454725
G3,G1:G4,0.01048096916186439,14.03078671356974
G3,G1:G5,0.04159952456539981,12.65225912697845
G3,G1:G6,0.002580064875880109,15.43253332115667
G3,G1:G7,0.007348366289159371,14.38586985052946
G3,G1:G8,0.001891591567633212,15.7429292914823
G3,G1:G9,0.006247584745543545,14.54815291711619
G3,G1:G10,0.004434454482659269,14.89094326005051
G3,G2:G4,0.008887215691705386,14.19573406052787
G3,G2:G5,0.03848803573100017,12.7300004327
G3,G2:G6,0.004533522351565733,14.86884866706101
G3,G2:G7,0.007373979084346999,14.38239040206143
G3,G2:G8,0.001627854432931625,15.89308501654256
G3,G2:G9,0.01093924238694989,13.9879913225181
G3,G2:G10,0.00510554066836968,14.7500215098825
G3,G4:G5,0.1253691677644773,11.54908513859312
G3,G4:G6,0.003678862671917263,15.07774421759521
G3,G4:G7,0.01493642901657308,13.67654473597796
G3,G4:G8,0.003140530153289089,15.23595624116839
G3,G4:G9,0.01878624351936849,13.44722299116465
G3,G4:G10,0.008205286596573007,14.27556921202887
G3,G5:G6,0.01488634552527046,13.67990348037081
G3,G5:G7,0.05659467368899038,12.34443298911777
G3,G5:G8,0.01013226934794081,14.06462254979115
G3,G5:G9,0.04783345975948031,12.5126224758806
G3,G5:G10,0.04215617395342187,12.6389667159794
G3,G6:G7,0.005210722952050602,14.7296292569356
G3,G6:G8,0.002169845780290513,15.60569176942771
G3,G6:G9,0.008601424773332894,14.22842000460875
G3,G6:G10,0.002676170999525864,15.39596082407151
G3,G7:G8,0.003402483006011498,15.15584240449244
G3,G7:G9,0.01298051306688046,13.81689862747462
G3,G7:G10,0.008029496163226419,14.2972260837794
G3,G8:G9,0.004534594835215871,14.86861212762663
G3,G8:G10,0.001350183851760795,16.08010709579673
G3,G9:G10,0.0101702716669849,14.06087894317577
G3,,0.07335338745586643,12.08505917985731
G4,G1,0.02155260846625456,4.172904553101651
G4,G2,0.02360582926583749,4.081907720522844
G4,G3,0.03447629399089597,3.703129447687816
G4,G5,0.1406584043771125,2.297067117856727
G4,G6,0.008248546605161515,5.133364389088301
G4,G7,0.06112505050741607,3.130479630752076
G4,G8,0.006793863948348202,5.327381560571286
G4,G9,0.04564491400595885,3.422509216803746
G4,G10,0.04282310661253739,3.486323573811115
G4,G1:G2,0.006405375855943076,5.386263789570899
G4,G1:G3,0.007399184742265902,5.242031580667065
G4,G1:G5,0.02458831766262638,4.04112996646561
G4,G1:G6,0.001488384795327428,6.845709902853658
G4,G1:G7,0.01280605419777029,4.693483361539359
G4,G1:G8,0.00138466685552507,6.91794183166548
G4,G1:G9,0.006015548536750677,5.44905386477055
G4,G1:G10,0.008256618916050167,5.132386233307688
G4,G2:G3,0.00577869221186052,5.48922400868433
G4,G2:G5,0.03104589499858492,3.80793481136922
G4,G2:G6,0.004122250174728039,5.827002231658456
G4,G2:G7,0.00975438468311788,4.965684509834922
G4,G2:G8,0.002205750441589003,6.452333617524882
G4,G2:G9,0.01484480997797166,4.545751097116254
G4,G2:G10,0.0081161451726245,5.149546095826905
G4,G3:G5,0.04128294725729324,3.522951889482529
G4,G3:G6,0.00257191111977163,6.298752155919649
G4,G3:G7,0.0218464041794255,4.159365065292585
G4,G3:G8,0.001802761944875924,6.654081502131937
G4,G3:G9,0.02985594089099054,3.847017559984364
G4,G3:G10,0.01690713774326371,4.415665520407892
G4,G5:G6,0.009279215351619732,5.015624414247815
G4,G5:G7,0.06036221471602655,3.143038079834367
G4,G5:G8,0.007932372662765407,5.172449213095717
G4,G5:G9,0.0360718755704656,3.657887913208134
G4,G5:G10,0.05433664442774849,3.248202554174094
G4,G6:G7,0.00873926649073139,5.075575144244075
G4,G6:G8,0.001836468758766322,6.635556830000853
G4,G6:G9,0.006648962451093818,5.34894058474087
G4,G6:G10,0.00258880602498155,6.292204629638638
G4,G7:G8,0.005954456124383983,5.459261537125512
G4,G7:G9,0.01400881716512017,4.603714475959345
G4,G7:G10,0.01742073030165478,4.385740511126444
G4,G8:G9,0.004084326338377377,5.836244601177251
G4,G8:G10,0.002424978736158796,6.357578649087275
G4,G9:G10,0.01307451976535819,4.672736124794421
G4,,0.1118285449768693,2.526434554915346
G5,G1,0.04742050015013739,-7.232870379132718
G5,G2,0.02894085495144185,-6.739070014283714
G5,G3,0.05202402039095826,-7.325521293830416
G5,G4,0.1074109592669298,-8.050477969771132
G5,G6,0.01251475810125222,-5.90072434730229
G5,G7,0.08932057535659732,-7.866047619782288
G5,G8,0.01418221799256978,-6.025804677148283
G5,G9,0.01276237658899105,-5.920317264940152
G5,G10,0.04032578495641855,-7.070806840883783
G5,G1:G2,0.003112191625819523,-4.509142932151281
G5,G1:G3,0.0100354814408659,-5.679942708578208
G5,G1:G4,0.01830058796062686,-6.280748939637984
G5,G1:G6,0.001287422078903039,-3.626457581794643
G5,G1:G7,0.008814958633302004,-5.550265874387444
G5,G1:G8,0.0007961054477320746,-3.145792121424552
G5,G1:G9,0.002576082728438472,-4.320085674114207
G5,G1:G10,0.005034445440043214,-4.990119130410964
G5,G2:G3,0.002118801183201761,-4.12466620042894
G5,G2:G4,0.004886833774567234,-4.960360355221869
G5,G2:G6,0.0005589761290267703,-2.792167241578639
G5,G2:G7,0.005422619391186514,-5.064394732525644
G5,G2:G8,0.0004594260792347846,-2.596038529006272
G5,G2:G9,0.0005484520932024828,-2.773160406757162
G5,G2:G10,0.002997722143562464,-4.471668466096446
G5,G3:G4,0.01453933478940237,-6.050673471984542
G5,G3:G6,0.001404286223391927,-3.713344898951913
G5,G3:G7,0.01160433336731816,-5.825194345812706
G5,G3:G8,0.000857032156957154,-3.219535912926212
G5,G3:G9,0.001114296525522078,-3.482039038295504
G5,G3:G10,0.003737378564374382,-4.692200198362398
G5,G4:G6,0.002390989422954466,-4.245523016085986
G5,G4:G7,0.02311098030807838,-6.514123593913205
G5,G4:G8,0.002222478857810783,-4.172438926875358
G5,G4:G9,0.003423781934101688,-4.604561520091792
G5,G4:G10,0.008303896894836188,-5.490540661332059
G5,G6:G7,0.002706125868528011,-4.369333794585099
G5,G6:G8,0.002066090674889197,-4.09947401014924
G5,G6:G9,0.00167501445121851,-3.889637544143683
G5,G6:G10,0.0009736133145652984,-3.34707468950957
G5,G7:G8,0.002846132364839326,-4.419776758976051
G5,G7:G9,0.004781890060616882,-4.938651629830991
G5,G7:G10,0.008348498767547825,-5.495897485692012
G5,G8:G9,0.0008495866684024801,-3.210810431076487
G5,G8:G10,0.0009112551399354334,-3.280883396168266
G5,G9:G10,0.0009973463344813394,-3.371158558580319
G5,,0.4292835034052188,-9.43593329907387
G6,G1,0.007242224909126587,15.73766844518003
G6,G2,0.0284979935297029,14.367763229929
G6,G3,0.05503010622275835,13.70971649091886
G6,G4,0.01723606237973723,14.87059307335769
G6,G5,0.02925946488859595,14.34139380498854
G6,G7,0.006609069620896925,15.82915402156999
G6,G8,0.001878220632203798,17.0872720558365
G6,G9,0.1018311494911865,13.09428086780348
G6,G10,0.003621546453580371,16.43069578052205
G6,G1:G2,0.007378808703805712,15.71898470892481
G6,G1:G3,0.0335822749314602,14.20359851628515
G6,G1:G4,0.004482475437941568,16.21742146532108
G6,G1:G5,0.009490697763282882,15.46728477617717
G6,G1:G7,0.002587993239732341,16.76671414778249
G6,G1:G8,0.002016633057332639,17.01616759480837
G6,G1:G9,0.02627677160638792,14.44891157221631
G6,G1:G10,0.001805339790078544,17.12684808883952
G6,G2:G3,0.03928793705428001,14.04667938568448
G6,G2:G4,0.01616194981682748,14.93493720946229
G6,G2:G5,0.02982272472987094,14.32232623453188
G6,G2:G7,0.01521771446232502,14.9951367378342
G6,G2:G8,0.003866844251529913,16.36515817674927
G6,G2:G9,0.04801809906665712,13.84601890853281
G6,G2:G10,0.009792702480234625,15.43595944884187
G6,G3:G4,0.03413230573395035,14.18735259422522
G6,G3:G5,0.06078212184872032,13.61030121506808
G6,G3:G7,0.01597493046232742,14.9465762649105
G6,G3:G8,0.006569038732461387,15.83522940211646
G6,G3:G9,0.05983469117678984,13.62601129949344
G6,G3:G10,0.01103544805172211,15.31648427059018
G6,G4:G5,0.02273099041251903,14.5938677024214
G6,G4:G7,0.004563036734186995,16.19960855989939
G6,G4:G8,0.001597719779655825,17.24901943720266
G6,G4:G9,0.04969117723889135,13.81176951525893
G6,G4:G10,0.003328905049277203,16.51495347636837
G6,G5:G7,0.008777660151194073,15.54538703771453
G6,G5:G8,0.002408157792863175,16.83873485836133
G6,G5:G9,0.1164270412243326,12.96033209101798
G6,G5:G10,0.004880348419927094,16.13238029741625
G6,G7:G8,0.0007022686802385793,18.07103612505691
G6,G7:G9,0.034506966386998,14.1764356843445
G6,G7:G10,0.001240080776516779,17.50242039241115
G6,G8:G9,0.0136896178989905,15.10095918430543
G6,G8:G10,0.0004470679070922434,18.52264169073321
G6,G9:G10,0.02291156575330835,14.58595507446607
G6,,0.02277405526850121,14.5919749510487
G7,G1,0.01013255651101589,7.499108657500172
G7,G2,0.01016730041423353,7.495685585379879
G7,G3,0.009784723881997531,7.53403993225665
G7,G4,0.02049942146394077,6.794465649733634
G7,G5,0.03104707317670475,6.37935777189182
G7,G6,0.0284160192593242,6.467909269635677
G7,G8,0.1535256834627659,4.78099444220192
G7,G9,0.01161357715359839,7.362687456256436
G7,G10,0.01584473487283139,7.052025053750257
G7,G1:G2,0.002872560825385676,8.759658408623011
G7,G1:G3,0.002889626499832811,8.753735059248477
G7,G1:G4,0.006654806618222277,7.919522920902073
G7,G1:G5,0.00834031562570235,7.693761253745593
G7,G1:G6,0.0100626671238399,7.506030063021464
G7,G1:G8,0.04139357380246797,6.091736667588134
G7,G1:G9,0.006417096218146006,7.955896601295803
G7,G1:G10,0.0049320442418805,8.219108758573547
G7,G2:G3,0.002571420472736358,8.870403854864112
G7,G2:G4,0.00597608767133027,8.027096195915021
G7,G2:G5,0.008620722389904028,7.660693429111157
G7,G2:G6,0.007382769978522376,7.815713410173942
G7,G2:G8,0.04124595258066877,6.095309325498421
G7,G2:G9,0.003373308598410559,8.598968271531248
G7,G2:G10,0.003578724128805853,8.539855965919205
G7,G3:G4,0.005347219894857564,8.138285534184369
G7,G3:G5,0.008220753337630168,7.708200462426174
G7,G3:G6,0.009664973062271083,7.546353988694331
G7,G3:G8,0.0487649504929733,5.927850487001503
G7,G3:G9,0.004370741438743214,8.339929653876375
G7,G3:G10,0.00696006674102127,7.874673250681041
G7,G4:G5,0.01760681358563208,6.946576351534834
G7,G4:G6,0.01364130643742415,7.201759886510064
G7,G4:G8,0.07940641562849446,5.440283147853322
G7,G4:G9,0.006265949735885568,7.97973214343346
G7,G4:G10,0.008983344597463108,7.619490051630479
G7,G5:G6,0.02285841776721751,6.685542872269804
G7,G5:G8,0.1203892682059929,5.024131919808302
G7,G5:G9,0.009811511052669433,7.531306020620485
G7,G5:G10,0.01306187290065138,7.245164793241595
G7,G6:G8,0.04088365509102037,6.104131962059987
G7,G6:G9,0.008743655912271156,7.646533915404246
G7,G6:G10,0.009602090512925135,7.552881477678413
G7,G8:G9,0.02704089076650144,6.517512121028287
G7,G8:G10,0.04843541482877615,5.934631056717877
G7,G9:G10,0.005138862154518122,8.178030629963946
G7,,0.03745905888279252,6.191613740765246
G8,G1,0.0002281890036694421,17.9228661119694
G8,G2,7.748221708875333e-05,19.00299190787513
G8,G3,0.07143797916816431,12.17645543295533
G8,G4,0.0005119014363981892,17.11490826151299
G8,G5,0.0006549835354167993,16.86843026243479
G8,G6,0.0924943195858476,11.91813784925373
G8,G7,9.160095172559516e-05,18.83559869934233
G8,G9,0.03049763903158066,13.0276358101872
G8,G10,0.0003376070566171643,17.53115769618048
G8,G1:G2,7.595946524266474e-05,19.02284051505254
G8,G1:G3,0.01501138195717095,13.73647637149779
G8,G1:G4,0.0003421617553015743,17.51775676701965
G8,G1:G5,0.0003793773819391785,17.41450892060418
G8,G1:G6,0.02405454648262338,13.26496106038179
G8,G1:G7,7.230951965855236e-05,19.07208457162908
G8,G1:G9,0.01939416167063171,13.48031300604021
G8,G1:G10,0.0002806527871679217,17.71592208853019
G8,G2:G3,0.01242814181554795,13.92532167956699
G8,G2:G4,0.0001564853679393429,18.30007785097189
G8,G2:G5,0.0001585618169656659,18.28689583130191
G8,G2:G6,0.02138781379832968,13.38246377084957
G8,G2:G7,3.014510018844887e-05,19.94701796549888
G8,G2:G9,0.005255617747686354,14.78598753031424
G8,G2:G10,0.0002440986958608457,17.85546772624421
G8,G3:G4,0.03146057151802646,12.99655001804062
G8,G3:G5,0.07221658003201108,12.16561542213568
G8,G3:G6,0.1774929983335566,11.2663539198744
G8,G3:G7,0.02082463692443558,13.40914832870373
G8,G3:G9,0.04410235982654732,12.65877179017651
G8,G3:G10,0.01949076076699477,13.47534453553672
G8,G4:G5,0.001618957366799284,15.96350274070048
G8,G4:G6,0.04558645872697518,12.62567436732583
G8,G4:G7,0.0001746612610601804,18.19019191394057
G8,G4:G9,0.01320397451540553,13.86476719808086
G8,G4:G10,0.0005726405190735375,17.00278220751155
G8,G5:G6,0.07978794315516385,12.0659126772441
G8,G5:G7,0.0002102419034441071,18.00478157205809
G8,G5:G9,0.02983145731078512,13.04972163080564
G8,G5:G10,0.0007768198717596794,16.69783186277096
G8,G6:G7,0.03923172671515694,12.77579930757993
G8,G6:G9,0.05322517634236523,12.47075355808048
G8,G6:G10,0.03642405398046022,12.85005570196981
G8,G7:G9,0.01414989018935917,13.7955782184139
G8,G7:G10,0.0001329722038495011,18.46290024821909
G8,G9:G10,0.02362475070078054,13.2829901610275
G8,,0.0002572504872274446,17.80299009228926
G9,G1,0.05483072288211482,17.47624644499055
G9,G2,0.07152875167207995,17.21039762822282
G9,G3,0.009348869881793445,19.24524165064346
G9,G4,0.01386106817078431,18.85141305899024
G9,G5,0.03141643429830351,18.03316597708933
G9,G6,0.01650766725595608,18.67667216322716
G9,G7,0.01332881843292001,18.89056862781055
G9,G8,0.01355111994694803,18.87402792156008
G9,G10,0.004406194274364544,19.99748577783578
G9,G1:G2,0.1195781240167916,16.69652720315358
G9,G1:G3,0.01764312919552299,18.61015069149853
G9,G1:G4,0.03482031483250569,17.93029614236766
G9,G1:G5,0.06629734820908396,17.28634721883599
G9,G1:G6,0.02329394025068511,18.33230386671314
G9,G1:G7,0.02405078421115154,18.30032951482907
G9,G1:G8,0.01237652908808116,18.96469525488678
G9,G1:G10,0.01191781583358648,19.00246270897135
G9,G2:G3,0.0303009302310869,18.06931870564151
G9,G2:G4,0.04458134937731368,17.68318152221177
G9,G2:G5,0.07475497960898414,17.16628129148693
G9,G2:G6,0.01900351370154184,18.53587322465273
G9,G2:G7,0.04560649340660801,17.66044701273127
G9,G2:G8,0.02012670149289075,18.47844975242013
G9,G2:G10,0.02051825983645044,18.45918190496684
G9,G3:G4,0.005933489705494049,19.69988459524032
G9,G3:G5,0.01153794243199165,19.03485617198623
G9,G3:G6,0.00600851290548454,19.68731983714333
G9,G3:G7,0.005836483186958018,19.71636869694706
G9,G3:G8,0.004970754796104853,19.8769254193605
G9,G3:G10,0.002313710186405873,20.64164474101206
G9,G4:G5,0.01989471190870948,18.49004315519508
G9,G4:G6,0.009996284781872601,19.17828361623154
G9,G4:G7,0.007999524719782941,19.40111498849366
G9,G4:G8,0.00862066681047672,19.32633468049396
G9,G4:G10,0.002697897359307835,20.48802440457098
G9,G5:G6,0.01958623817373802,18.50566993274952
G9,G5:G7,0.01699642688461654,18.64749397967475
G9,G5:G8,0.01806900368643327,18.58629915163207
G9,G5:G10,0.006495708418773084,19.60935540280218
G9,G6:G7,0.008331520700534499,19.36045112177731
G9,G6:G8,0.0124711009052801,18.95708307828166
G9,G6:G10,0.00424042023083819,20.03583474300208
G9,G7:G8,0.005651497592867506,19.74857654766103
G9,G7:G10,0.002525797931236046,20.55394009320488
G9,G8:G10,0.002883913915581119,20.42134874837063
G9,,0.02328853265996366,18.33253603947718
G10,G1,0.03872460960727409,14.89510212627948
G10,G2,0.04125204432324717,14.83187676047253
G10,G3,0.02008435165724204,15.55163644403452
G10,G4,0.04166940292461108,14.82181031470797
G10,G5,0.06475996694477443,14.38088981299392
G10,G6,0.01192326851462563,16.07308560307943
G10,G7,0.03041271147648182,15.13671676968717
G10,G8,0.01012294692827706,16.23677261146101
G10,G9,0.02515920437326623,15.32635362272858
G10,G1:G2,0.02826031054293357,15.21011906540025
G10,G1:G3,0.01490209632403007,15.85007553543362
G10,G1:G4,0.04266537550650765,14.79818971814925
G10,G1:G5,0.04357146258402951,14.77717502320777
G10,G1:G6,0.007711223713163328,16.5089005387351
G10,G1:G7,0.02204168540809938,15.45864197959371
G10,G1:G8,0.006675021296453853,16.65320503661544
G10,G1:G9,0.01535001480845988,15.82046099262338
G10,G2:G3,0.01678462012837907,15.73111443281354
G10,G2:G4,0.03306118749356726,15.05321742028319
G10,G2:G5,0.04168101875219632,14.82153159199903
G10,G2:G6,0.007126719952165274,16.58772633755832
G10,G2:G7,0.0210509583324608,15.50463134580185
G10,G2:G8,0.006896960672149644,16.6204965991114
G10,G2:G9,0.01708955802811639,15.71310979601618
G10,G3:G4,0.0178062646676007,15.67202708837962
G10,G3:G5,0.02420675114871661,15.36494586403229
G10,G3:G6,0.006827339264383183,16.63064239967058
G10,G3:G7,0.012277969279298,16.0437708904678
G10,G3:G8,0.005745044064444777,16.80323985005402
G10,G3:G9,0.01201588112553863,16.06534822941822
G10,G4:G5,0.04733418931059753,14.69434457858029
G10,G4:G6,0.01192781978718399,16.07270396241331
G10,G4:G7,0.02341463445773729,15.39821620031987
G10,G4:G8,0.009988829322875122,16.25011003048025
G10,G4:G9,0.03621944716761137,14.9619812422181
G10,G5:G6,0.01271558610098664,16.00874893832412
G10,G5:G7,0.03350643693944345,15.0398398635575
G10,G5:G8,0.01086094746178934,16.16640387741763
G10,G5:G9,0.02655760769744395,15.27226118245748
G10,G6:G7,0.00620356378128696,16.72645350102843
G10,G6:G8,0.005104191119714113,16.92151544095015
G10,G6:G9,0.008127230216357528,16.45635725265874
G10,G7:G8,0.005715375808421395,16.80841737803788
G10,G7:G9,0.01420433533380504,15.89803020816803
G10,G8:G9,0.004452795194270056,17.05804539884796
G10,,0.05581104045798257,14.52960572389068
